Country Name,Year,Country Code,Life expectancy,Literacy rate,Obesity rate,Schooling years,contraceptive_percent_married,elec_access_percent,elec_kwh_per_capita,energy_oil_equiv_kg_per_capita,gross_cap_form_gdp,internet_access_percent,mil_expenditure_percent,mobile_sub_per100,pol_stability_estimate,pol_stability_std,poverty_ratio,revenue_of_GDP.,urban_growth,urban_percentage,Inflation_Rate,Population,Labour_Force_Female,Unemployment_Rate,Government_Spending,GDP_per_capita,gold,silver,bronze,total,edition,edition_id
South Africa,2020,ZAF,65.59225,95.01999664,54.64,10.15481,,86.025,3773.15144441908,2184.42715468689,15.2369136415166,65.094275,0.919092748572341,158.1065,-0.264609690755606,0.217157676815987,,28.4972459475897,2.16055129172591,66.60375,4.25782456866952,59099607,47.38,27.9065,74431353623.1659,6411.70703886126,1,2,0,3,2020 Summer Olympics,61
South Africa,2024,ZAF,64.5343333333333,90.575000765,54.985,,,87.8333333333333,3390.07491031357,2000.47952715966,14.4229498475464,75.3611333333333,0.769464919387581,165.122,-0.699336608250936,0.22636079788208,,30.1692089933706,2.09437987370441,68.57475,5.52375362133059,62775146,47.8025,33.13525,77156938265.6691,6410.68113022234,1,3,2,6,Paris 2024,2024
Spain,2012,ESP,82.001219515,97.77499962,55.2125,9.4572825,70.0949735821081,100,5632.97369453207,2711.64040929045,21.2647089014913,66.275,1.37530972904777,109.70975,-0.200263805221766,0.234764486551285,20.625,25.6606675672459,0.736739271498855,78.55675,1.78857030143961,46613898,52.4745,20.974,292998897582.416,30804.9072011329,4,10,6,20,2012 Summer Olympics,54
Spain,2016,ESP,83.11707317,98.13999939,53.485,9.95706666666667,,100,5437.77179642765,2520.05886971064,18.4987598792506,76.76815,1.23341019411119,108.85575,0.224628534866497,0.204441029578447,22.05,27.7260209753814,0.126560714172029,79.48525,0.138625635993305,46486343,53.16775,23.05675,252197448090.271,27918.6649510066,7,4,6,17,2016 Summer Olympics,59
Spain,2018,ESP,83.21890244,98.2766672766667,52.515,10.1138933333333,62.0757,100,5536.05693622754,2618.04160657822,19.676598971941,82.490075,1.22293270758805,111.66925,0.297531705349684,0.204470425844192,21.525,27.3641927362741,0.471307341531832,79.96075,0.732023497986969,46558421,52.80975,18.54275,245059748807.428,27930.4528956298,0,0,2,2,2018 Winter Olympics,60
Spain,2020,ESP,83.1945121975,98.51499939,51.54,10.25178,62.0757,100,5417.67881642762,2558.54391769375,20.4518284338175,88.658425,1.27092832902885,115.11175,0.312742345035076,0.217157676815987,21.225,27.9628906971783,0.782256573944643,80.444,1.00195591985915,46957792,52.348,15.52875,263882813577.245,29001.0577657159,3,8,6,17,2020 Summer Olympics,61
Spain,2022,ESP,83.09390244,99.144996645,50.59,,,100,5231.06287127941,2427.20317567141,21.5161325350287,93.076825,1.34636618771091,118.952,0.383074045181274,0.226712018251419,20.825,29.2441745755899,0.835004927767874,80.93375,2.96511935952737,47426962,52.453,14.3335,285022130891.137,29522.5533776462,0,1,0,1,2022 Winter Olympics,62
Spain,2024,ESP,83.3983739833333,99.69999695,50.125,,,100,5178.17095617837,2375.10746472048,21.5020927359316,94.896525,1.43170886695796,123.371666666667,0.371790180603663,0.225253318746885,20.3,29.849594309513,1.05779198435225,81.4285,4.44756276530563,48096242,53.03075,12.81775,303681433095.91,32468.9421483234,5,4,9,18,Paris 2024,2024
Sweden,2012,SWE,81.5774390225,,49.36,12.4100025,,100,14349.5404303305,5228.01122248332,22.0279733828202,91.7375,1.14468358454971,118.79225,1.14502349495888,0.234764486551285,15.35,32.9808767992187,1.05634301513994,85.21875,1.12826393198084,9411307,65.65575,8.18525,130759373799.073,54345.073671136,1,4,3,8,2012 Summer Olympics,54
Sweden,2014,SWE,81.9292682925,,49.6,12.40732,,100,13917.6005504796,5188.53596786949,22.4983914939298,93.3143,1.11769232741664,124.4515,1.14861953258515,0.219055660068989,15.775,32.35891795136,1.18125524335749,85.775,0.906399195220449,9566269,68.48125,7.9465,147740596614.627,59639.3976651159,2,7,6,15,2014 Winter Olympics,58
Sweden,2016,SWE,82.180487805,,49.795,12.39511,,100,13637.576478087,4902.32583183086,23.2195871143377,91.892075,1.08962157450672,126.8745,1.03166136145592,0.204441029578447,15.975,32.6573166750557,1.39553544438431,86.397,0.178388258832869,9754690,69.24325,7.607,142847959257.491,55861.5852234875,2,6,3,11,2016 Summer Olympics,59
Sweden,2018,SWE,82.3701219525,,49.9925,12.4873933333333,,100,13507.1541949473,4831.39019471226,24.6247249373624,90.6286,1.04373593451463,125.98375,0.955868303775787,0.204470425844192,16.375,33.30724994167,1.54661466136991,86.9955,1.17137971188023,9988795,70.00775,6.87625,137848080848.507,52625.2789721635,7,6,1,14,2018 Winter Olympics,60
Sweden,2020,SWE,82.6085365875,,50.1925,12.54847,,100,13061.9627202044,4739.98650811628,24.8133676980188,92.821525,1.07373023662141,124.39125,0.974820941686631,0.217157676815987,16.325,33.0739912276391,1.38312678448988,87.5655,1.50738816020453,10216310,70.57,7.05175,141914909660.165,52977.3921888983,3,6,0,9,2020 Summer Olympics,61
Sweden,2022,SWE,82.8951219525,,50.395,,,100,12713.8491374746,4487.32091681267,25.2630090011725,94.6782,1.18269059468602,128.68725,0.983669072389603,0.226712018251419,15.975,32.7481760124758,1.05595763319266,88.10375,3.20350166151383,10383770,67.01775,7.8095,148267254321.33,55224.677054535,8,5,5,18,2022 Winter Olympics,62
Sweden,2024,SWE,83.1414634166667,,50.5,,,100,12528.6375519569,4390.41442246882,25.4183528349507,95.22815,1.3215591194549,135.336333333333,0.894592801729838,0.22636079788208,16.05,32.8935959767509,0.799110788528846,88.611,5.47923245822318,10502273,63.8775,8.06325,154438984763.098,57440.5571700047,4,4,3,11,Paris 2024,2024
Switzerland,2012,CHE,82.4207317075,,41.7275,13.4131325,72.9594,100,8002.51113481549,3285.26535211247,27.3475491177487,83.89825,0.695699377692188,125.78675,1.32124841213226,0.236800942569971,15.1,17.1891426845163,1.14913067621135,73.618,-0.0633615099144002,7869499,60.72925,4.45425,72114166104.2849,81103.1629621726,2,2,0,4,2012 Summer Olympics,54
Switzerland,2014,CHE,82.8469512225,,41.535,13.5967466666667,72.9594,100,7785.1923998152,3165.67793435121,26.4651944243573,85.087575,0.677829637236622,133.02925,1.38061773777008,0.222811490297318,14.95,17.2379358572814,1.16613030042263,73.6635,-0.172932126080386,8046813,61.106,4.61825,80601619744.0891,88085.5720742026,7,2,2,11,2014 Winter Olympics,58
Switzerland,2016,CHE,83.12378049,,41.325,13.9614333333333,,100,7576.21335269498,3013.3662676388,25.336230409017,86.642775,0.665906534776824,135.662,1.35503527522088,0.208184242248535,14.9,17.4234710951738,1.17926324156616,73.70675,-0.452263257608714,8233432,62.042,4.823,80828325365.225,85497.2109500223,3,2,2,7,2016 Summer Olympics,59
Switzerland,2018,CHE,83.4512195125,,41.1325,13.979865,71.6,100,7498.61108341684,2840.94243128952,25.6038898032931,89.524975,0.6586631712019,131.9525,1.29453667998314,0.208900902420282,15.2,17.7565959107281,1.00927602023938,73.75375,-0.0271010081570514,8405475,62.661,4.80725,80260844173.5357,83357.8170858834,5,6,4,15,2018 Winter Olympics,60
Switzerland,2020,CHE,83.552439025,,40.935,,71.6,100,7381.24867179787,2790.88175928406,26.9488276046627,92.245525,0.696861106135751,128.037,1.26225352287293,0.222001612186432,15.2,17.9074314183978,0.83804202828687,73.8305,0.276783637641672,8544904,62.75425,4.68025,83409279042.1841,84372.8653906587,3,4,6,13,2020 Summer Olympics,61
Switzerland,2022,CHE,83.5652439025,,40.73,,,100,7283.44445984351,2689.81884905259,26.7473629240898,94.87955,0.708452940368763,125.37,1.19058415293694,0.231920454651118,15.3333333333333,17.8536083502788,0.859592942056063,73.963,0.763463350390422,8673770,62.48625,4.5865,90530505473.6267,89519.7499285593,7,2,6,15,2022 Winter Olympics,62
Switzerland,2024,CHE,83.80406504,,40.63,,,100,7240.58971260433,2574.43483200102,25.9869466278942,96.4555333333333,0.689215489335194,125.274333333333,1.11552162965139,0.232581689953804,15.8,17.5570288721683,1.25936589791147,74.15425,1.65364586371605,8850957,62.4855,4.322,96974069165.7577,98090.239778308,1,2,5,8,Paris 2024,2024
Syrian Arab Republic,2020,SYR,68.984,,70.1375,,,88.45,838.905292700419,554.174708946778,,33.7066666666667,,83.451425,-2.69792306423187,0.232770398259163,,,3.5260753188001,54.4895,10.811272931647,20051369,,13.91125,2722296058.11411,907.865854920561,0,0,1,1,2020 Summer Olympics,61
Tajikistan,2012,TJK,68.6115,100,48.2275,,27.9,98.95,1813.42421498376,285.673247414237,25.2919348678554,12.29,1.00014324904804,76.3329,-1.08100664615631,0.267787128686905,47.2,,2.2293122352839,26.526,7.78906606795719,7745310,29.196,11.51075,782607693.358868,797.047334213083,0,0,1,1,2012 Summer Olympics,54
Tajikistan,2016,TJK,69.73075,,52.115,,,98.85,1524.62503237711,308.819355421558,34.1582963166982,18.235,1.20614134346229,97.725775,-0.884662777185441,0.228112522512674,31.975,,2.81108168983898,26.70925,5.7083036061162,8537936,22.488,11.46025,1045246269.4663,963.841966194872,1,0,0,1,2016 Summer Olympics,59
Tajikistan,2024,TJK,70.982,,58.415,,,99.8666666666667,1451.41598183897,371.483068549192,33.99755436447,53.2465666666667,1.4169169463025,121.193,-0.630210846662521,0.246823464830717,21.875,17.7513684353546,2.97769591369407,28.11275,,10282464,,11.787,1121378086.65658,1117.15243477508,0,0,3,3,Paris 2024,2024
Thailand,2012,THA,75.14325,96.43000031,34.39,7.71917,79.6,99.275,2229.69350013263,1705.09941006746,25.2021692430581,23.157475,1.46085671542287,109.017575,-1.30435597896576,0.234764486551285,15.025,18.7970617979819,3.08878152134606,44.1355,3.41184504237311,68785958,64.878,0.838,55946057752.9922,5052.1135173526,0,2,2,4,2012 Summer Olympics,54
Thailand,2016,THA,76.39275,92.85000102,38.1,7.919605,78.809779555,99.6,2510.16012078071,1946.9570212326,23.7093126426647,37.6618,1.34646615584572,146.8655,-1.05110354721546,0.204441029578447,9.3,20.879024880697,2.10713079612764,47.3195,0.841938186362814,70365529,61.219,0.5275,69027426420.8645,5835.42771226572,2,2,2,6,2016 Summer Olympics,59
Thailand,2020,THA,77.17675,92.51999664,42.08,8.45102,72.9665238202261,99.9,2709.39806017242,1953.53913261311,23.9310058987801,63.551375,1.36136334124392,172.4,-0.655993036925793,0.217157676815987,7.7,20.0268505772405,1.76752563224872,50.31775,0.397580222230643,71425005,59.30875,0.8525,83338817340.8188,7026.05221075534,1,0,1,2,2020 Summer Olympics,61
Thailand,2024,THA,76.4363333333333,91.09999847,45.16,,72.8,99.9666666666667,2838.58880550784,1855.60178609842,25.1400628712248,88.412325,1.2761651380836,171.117,-0.414140691359838,0.211515734593074,5.85,19.3679408644744,1.37602615349105,53.245,2.3658930651282,71708276,59.87525,0.89525,88429433734.8821,7126.69934134483,1,3,2,6,Paris 2024,2024
Trinidad and Tobago,2012,TTO,71.9895,,55.4525,10.65013,40.29322865,99.125,6271.32455262403,14632.8415652865,24.0085312643866,51.375,0.638135614971948,133.8965,0.0131918471306561,0.253840576857328,,31.4532321359711,0.165032811212434,53.93625,7.97367545846068,1322758,49.9795,4.114,,17733.1768034792,1,1,2,4,2012 Summer Olympics,54
Trinidad and Tobago,2016,TTO,72.875,,56.2975,,,100,6853.51908002177,13809.5213605479,20.7522976180769,63.8,0.788099224433207,144.0645,0.224542310461402,0.215119540691376,,32.594937013041,0.150846230462929,53.378,4.65402973905891,1347365,50.154,2.69875,,20137.4188786269,0,0,1,1,2016 Summer Olympics,59
Tunisia,2012,TUN,74.457,79.6666666666667,51.815,6.78115333333333,62.5240605,99.5,1325.24525883499,912.185412121712,25.3147970467276,37.8529,1.3643129688465,106.4185,-0.269855845719576,0.240416657179594,20.5,29.3423386622908,1.50556583238052,66.79725,3.7139389211504,10828085,25.073,15.57575,7504236161.70698,4272.46677000291,2,0,1,3,2012 Summer Olympics,54
Tunisia,2016,TUN,74.835,79.04000092,53.8325,7.22022,,99.85,1431.36149373232,945.9316704215,22.486642982146,46.515,1.93280030590423,123.17125,-0.963531032204628,0.207909449934959,15.2,,1.56768499513351,67.91725,4.5021392389165,11336646,24.8385,15.22725,8409023096.63448,4172.88092356537,0,0,3,3,2016 Summer Olympics,59
Tunisia,2020,TUN,75.2875,80.015003205,55.7675,,50.7,99.925,1469.84182753886,948.539420128024,19.1907597500899,63.73685,2.27533354918298,124.249,-0.840777084231377,0.222070436924696,,,1.39066663968565,69.10225,6.24266666089731,11816287,27.308,16.3995,8247864620.14623,3581.16547688697,1,1,0,2,2020 Summer Olympics,61
Tunisia,2024,TUN,75.1503333333333,84.965000155,57.14,,54,99.9666666666667,1557.53003632573,960.258000920618,13.533001123063,70.4076333333333,2.4893050307022,131.952333333333,-0.660687386989593,0.231668218970299,16.6,,1.09194266430393,70.3815,7.63710599988745,12161374,26.9835,15.805,9555164367.51839,3979.13363161665,1,1,1,3,Paris 2024,2024
Turkmenistan,2020,TKM,69.17825,,55.0475,,49.6763641281299,99.975,2664.00450703268,3461.90432490526,,21.251,,88.2286333333333,-0.130364846903831,0.238132145255804,,,3.08334916579329,51.8275,,6729110,,4.158,5446100000,6298.54242895251,0,1,0,1,2020 Summer Olympics,61
Uganda,2012,UGA,60.3715,71.704998015,15.6475,5.39371,30,14.3,56.3969394106315,425.331827815775,26.6630375708685,4.45,1.89915762873723,41.7835,-0.959358096122742,0.238066028803587,22.1,,5.56108922174556,19.64575,14.6216936699587,32883483,74.52275,3.5745,2556734044.51037,813.319540582303,1,0,0,1,2012 Summer Olympics,54
Uganda,2020,UGA,65.92825,,20.9025,,42.9334220418631,39.425,76.0443677779395,466.95054915143,24.6720132498036,7.4,1.70377493382577,60.5786,-0.694237008690834,0.222070436924696,20.3,12.6980480599363,5.85375853768515,24.07125,3.50165997464471,42300002,71.8935,3.39225,2996115853.8631,806.330411629291,2,1,1,4,2020 Summer Olympics,61
Uganda,2024,UGA,67.459,79.05823296,23.315,,47.2647457282671,47.9333333333333,87.0601079794713,483.123320334402,23.3530326119826,11.3317075,2.22023546215255,70.6863,-0.781426866849263,0.231668218970299,,14.0480625141774,5.2726575198778,26.468,4.51867240525044,47973835,74.672,3.009,4625842988.01039,980.220467285242,1,1,0,2,Paris 2024,2024
Ukraine,2012,UKR,70.287,,51.795,,65.4588684,99.95,3476.41930454627,2671.52601532548,18.8748649263368,26.294575,2.5485225251765,122.50625,-0.112973514012992,0.234764486551285,,34.3983573481811,-0.160725866636505,68.64225,8.44464403619694,46399410,58.4066666666667,8.08,28985513045.6964,3313.69006347657,5,4,10,19,2012 Summer Olympics,54
Ukraine,2014,UKR,71.2695,,52.5125,,65.4588684,99.975,3530.97567509848,2550.10049880207,17.4702349116257,37.7921,2.4930008137452,133.88025,-0.740206209942698,0.219055660068989,,34.8831819771783,-0.126412832151333,68.8285,5.08934007398253,46154264,57.7433333333333,7.955,31365133037.8834,3698.2113647461,1,0,1,2,2014 Winter Olympics,58
Ukraine,2016,UKR,72.338,,53.235,,,100,3310.65646280822,2213.03468313615,16.8699337835156,47.268925,3.21918247795558,139.473,-1.65274569392204,0.204441029578447,51.5,33.8533238082756,-0.188171388438323,69.0145,18.6113706261504,45875219,56.0733333333333,8.7325,23878210715.4417,2859.43505859375,2,5,4,11,2016 Summer Olympics,59
Ukraine,2018,UKR,73.40925,,53.98,,,100,3075.41481221917,2018.05276491359,19.0526374730515,55.832075,3.5982813350856,133.57075,-1.88811537623405,0.204470425844192,41.375,32.9167912749485,-0.279857609542519,69.20325,22.0006883818537,45511669,56.12825,9.19725,21241375266.0535,2479.06860351563,1,0,0,1,2018 Winter Olympics,60
Ukraine,2020,UKR,73.69125,,54.74,,,100,2967.72063697969,1989.28449803242,15.5939320766446,66.65135,3.83622783713747,129.77025,-1.58297747373581,0.217157676815987,27.2,32.2221550133159,-0.355172168539112,69.41975,9.0023470586246,45070605,52.449,8.992,27373041346.5821,3248.24255371094,1,6,12,19,2020 Summer Olympics,61
Ukraine,2022,UKR,72.873,,55.5175,,,100,2869.88701773453,1874.02024530706,12.6008495290119,76.764075,9.44342197896618,128.81425,-1.41715532541275,0.229559555649757,23.15,30.8796136546189,-2.20977226221761,69.68925,10.0414963472514,43746219,48.3803333333333,9.16766666666667,39773279816.5965,4076.31188964844,0,1,0,1,2022 Winter Olympics,62
Ukraine,2024,UKR,72.5703333333333,,55.915,,,100,2700.36153982966,1694.60411272095,15.8235686762971,81.4230333333333,21.9861818335439,126.015,-1.50204400221507,0.231668218970299,,30.0569460349677,-3.89901539868525,70.01375,12.2244456920621,40235115,47.768,9.834,62039631566.305,4876.17199707031,3,5,4,12,Paris 2024,2024
United Arab Emirates,2016,ARE,82.05275,,70.8975,10.92346,,100,13680.3564290612,9748.39223547585,22.0753445045923,89.875,5.83916880155734,209.137,0.740349128842354,0.204441029578447,,3.32448081416629,5.09773506735692,85.52,2.28371029828285,8298200,51.21,1.89025,44039467038.8019,47066.5807929347,0,0,1,1,2016 Summer Olympics,59
United States,2012,USA,78.5786585325,,67.825,13.3213325,76.422420421344,100,13121.6428763062,7011.50612436227,18.8563061949952,71.779875,4.76598582767353,92.8792,0.527351729571819,0.234764486551285,,16.3618165000785,1.03915244057264,80.86025,1.62766900249321,310582079,58.40125,8.97625,2492806750000,49392.7141479235,48,26,30,104,2012 Summer Olympics,54
United States,2014,USA,78.74146341,,68.6825,13.3248175,,100,13028.6320787098,6908.53244763185,20.0661774693747,72.207375,4.246693931049,96.927625,0.612295404076576,0.219055660068989,,17.7441830464942,1.00494123507371,81.21125,2.0783086167295,315540600,57.492,7.64025,2529942750000,52546.0139004854,9,9,10,28,2014 Winter Olympics,58
United States,2016,USA,78.7030487775,,69.4925,13.3221875,72.7002750253318,100,12892.3440757055,6814.29168814553,20.8958994233265,76.12465,3.64242979157787,100.370775,0.568504437804222,0.204441029578447,,18.7839343426874,1.01197073374993,81.57875,1.11681649357329,320538075,56.9145,5.923,2587595500000,55819.2195762658,46,37,38,121,2016 Summer Olympics,59
United States,2018,USA,78.6018292675,,70.3025,13.4959666666667,74.3187280414033,100,12823.3952210975,6695.56287103718,21.2569969412842,83.9681,3.36720489464616,102.725,0.424225725233555,0.200963497161865,,18.5562664863788,0.951765502423299,81.96175,1.4882259104614,325326661,56.89775,4.6,2.708202e+12,59437.3708019276,9,8,6,23,2018 Winter Olympics,60
United States,2020,USA,78.236585365,,71.1,13.75368,74.9185905287374,100,12682.5648495076,6542.89235481518,21.4533674204315,88.8872,3.41609909590764,103.873,0.18469405779615,0.205422695726156,,17.9222400458731,0.794451243038573,82.35925,1.90462194303857,329235533,56.9355,4.99375,2942088750000,63138.2123094071,39,41,33,113,2020 Summer Olympics,61
United States,2022,USA,77.3829268275,,71.8675,,73.9,100,12648.9866739195,6449.99602596089,21.5929207142764,90.81125,3.45575626960722,106.07175,0.0211687190458179,0.211003810167313,,18.4340504940936,0.664544723938624,82.77,3.93661328893128,331980257,56.627,5.18075,3283681500000,69699.4442612829,8,10,7,25,2022 Winter Olympics,62
United States,2024,USA,77.3829268266667,,72.245,,,100,12691.826674106,6440.34088819325,21.641979578871,92.2048,3.37406312363673,109.174,0.00790026100973287,0.211515734593074,,18.7761078368508,0.891295713421556,83.1925,4.9416305681889,335758575,56.9265,4.18575,3645615250000,79320.7084576322,40,44,42,126,Paris 2024,2024
Uzbekistan,2012,UZB,69.97675,,50.6025,,,99.625,1496.3334778843,1518.1135159724,28.4764691358498,17.5,,72.5321,-0.697362333536148,0.256966028362513,16.2333333333333,23.9659059665498,2.08232452606867,50.907,13.4942736582487,28602483,66.0475,5.0575,6746517356.46736,1838.55425241634,0,0,3,3,2012 Summer Olympics,54
Uzbekistan,2016,UZB,71.14375,99.98500061,54.96,11.4420175,,99.85,1521.58110553572,1241.46047590244,26.8839958282772,37.972825,,72.28475,-0.36611844599247,0.221456382423639,14.1,20.4951582348393,1.47430618759453,50.8,9.50182389661072,30495243,67.455,5.065,11093292123.85,2673.37800168491,4,2,7,13,2016 Summer Olympics,59
Uzbekistan,2020,UZB,71.8225,99.99499893,59.065,11.8072,,100,1736.60018106882,1290.52131722268,34.7428980677281,61.35,3.5554825523167,87.167825,-0.320678897202015,0.232180092483759,,18.0416767254757,1.65911913390316,50.46925,14.6983469719746,32685935,59.1296666666667,5.361,8610833687.00335,2005.83868741686,3,0,2,5,2020 Summer Olympics,61
Uzbekistan,2024,UZB,72.072,100,61.985,,58.8,99.9666666666667,2106.47663840951,1423.50178631966,35.1180598121064,83.168,,104.922333333333,-0.202959736188253,0.231668218970299,12.75,20.278371711762,2.08891829731426,50.51275,10.4701822057107,35299204,,4.7005,13984693860.9778,2719.46385859706,8,2,3,13,Paris 2024,2024
Zambia,2024,ZMB,64.6636666666667,80.6539863566667,29.455,,,48.5333333333333,689.166263994486,785.30384624527,29.9308315350574,26.8333333333333,1.13430903656494,101.260766666667,0.138490986078978,0.231668218970299,60,21.9673977518021,4.04452742798352,46.0505,14.7210323778918,20448866,54.8393333333333,5.765,3478111129.2821,1285.02408767529,0,0,1,1,Paris 2024,2024
Brunei Darussalam,2012,BRN,74.828,96.08999634,54.755,11.57398,,100,8823.3529904216,8828.15760745872,27.2042720032687,54.568275,2.54820896030584,111.23575,1.16479866206646,0.253840576857328,,,2.2411467785532,75.13375,0.124838912284913,395557,56.4,6.4475,3188760875.42362,39808.8618761944,1,0,0,1,2012 Summer Olympics,54
Brunei Darussalam,2016,BRN,74.87525,,60.24,,,100,9640.15813801298,7343.74143479915,34.2257043419756,73.6175,3.04576091318492,113.665,1.17781493067742,0.218840938061476,,,1.75808648261143,76.4955,-0.146236091273194,419432,58.667,7.45425,3385144066.42284,35579.4997182804,1,1,0,2,2016 Summer Olympics,59
Brunei Darussalam,2020,BRN,75.0245,,65.4525,,,100,9764.75931148662,8771.24924591133,38.7842349672054,95.29305,3.0536550032522,126.22925,1.17215895652771,0.227257117629051,,,1.53977251381132,77.78325,0.328586010879701,440166,55.90375,8.00625,3228108596.31636,29068.3584466115,0,1,0,1,2020 Summer Olympics,61
Brunei Darussalam,2024,BRN,74.371,,69.055,,,100,11340.1196393061,9249.83740850797,28.77854654025,98.5442666666667,2.93913486604827,125.572333333333,1.26009972890218,0.238348787029584,,,1.21855031691663,78.999,1.34601358426214,457190,54.0506666666667,5.10575,3379422225.04213,33487.0691712037,2,1,1,4,Paris 2024,2024
China,2012,CHN,75.7685,95.12000275,26.9525,6.7208,,99.65,3079.46293008432,1935.27509697716,45.7794576696288,35.950025,1.74676721143044,68.23165,-0.562419727444649,0.234764486551285,13.3666666666667,11.131264485138,3.21187543359741,49.8455,2.65514568769735,1342047500,63.73,4.595,1066614241025.42,5159.07695313931,39,31,22,92,2012 Summer Olympics,54
China,2014,CHN,76.31375,,28.615,,,99.95,3631.28962555524,2106.88995394713,45.8302917682336,43.575025,1.70319384961616,83.87605,-0.551802709698677,0.219055660068989,9.65,12.0763499382813,3.0639740551682,52.387,3.17902872359918,1358581250,,4.59,1454534250660.39,6759.22971623538,3,4,2,9,2014 Winter Olympics,58
China,2016,CHN,76.83875,,30.405,,,100,4004.49412042492,2159.80875999233,44.0268871239308,49.3,1.7496019675313,92.88635,-0.530288740992546,0.204441029578447,6.475,14.3357027772581,2.90509369130068,54.877,1.9949293191606,1375687500,,4.61,1740364418505.03,7839.57565126267,26,18,26,70,2016 Summer Olympics,59
China,2018,CHN,77.28325,,32.2575,,84.5,100,4416.96808576826,2212.78703985949,42.6842922289472,54.25,1.73261962813818,102.514,-0.396477900445461,0.204470425844192,3.75,15.7232921087236,2.71539416022287,57.337,1.77623800791152,1391656250,,4.4975,2040941765336.4,8873.88544648949,1,6,2,9,2018 Winter Olympics,60
China,2020,CHN,77.72575,96.73999786,34.12,,84.5,100,4939.39451176158,2347.68179896874,42.7763689895962,61.908425,1.70610783395882,115.86725,-0.316259779036045,0.212690658867359,1.35,15.3556873463892,2.40284540382804,59.712,2.24664561463254,1404455000,,4.585,2397016632716.41,10008.926273344,38,32,19,89,2020 Summer Olympics,61
China,2022,CHN,78.0695,96.73999786,36.015,,,100,5576.06665624129,2541.05495961672,42.5699013899815,70.69955,1.6670041196693,122.2135,-0.425412029027939,0.214764844626188,0.3,14.7167385836295,1.96408210765417,61.952,2.06831168777387,1410845000,,4.7725,2791354710557.14,11707.1015292805,9,4,2,15,2022 Winter Olympics,62
Cote d'Ivoire,2016,CIV,57.981,46.975000385,30.065,4.45954,15.49988895,62.575,237.711256965469,415.14423820187,23.0284539538662,24.06195,1.14102766273448,94.346175,-0.957550421357155,0.207909449934959,44.4,11.5631726465764,3.42381641933524,49.233,1.25113261365588,24925729,63.935,3.00375,4529124964.48055,1863.70963406008,1,0,1,2,2016 Summer Olympics,59
Cote d'Ivoire,2020,CIV,59.881,56.98045294,32.335,,23.0975271442277,67.8,275.305154336917,372.648424828964,21.7011096961036,38.423,0.98416532516481,128.27275,-1.01470810174942,0.223713200539351,39.5,11.9990107631036,3.56551823324742,51.0125,0.590858306240381,27826500,51.204,2.77675,6236483263.19737,2104.16580180634,0,0,1,1,2020 Summer Olympics,61
Cote d'Ivoire,2024,CIV,61.2653333333333,50,34.215,,26.4855785728014,71.8333333333333,315.90222278614,470.094961216404,25.4083688791986,38.3389333333333,0.895219384674257,161.188333333333,-0.644690116246541,0.230492815375328,37.5,12.7577275379979,3.4024559371375,52.9085,4.30540233904788,30783655,59.58,2.3735,7225102406.52623,2513.48018121949,0,0,1,1,Paris 2024,2024
"Egypt, Arab Rep.",2012,EGY,69.17225,72.9600029,69.4425,,,99.35,1538.82313908226,856.723952561709,17.9552647596394,23.4,1.86770334971825,84.491425,-1.09475803375244,0.238959033042193,,23.4657142382987,1.97377009942136,43.001,8.58832771045632,90237942,22.6465,10.5725,26034722660.4109,2550.85828707831,0,3,1,4,2012 Summer Olympics,54
"Egypt, Arab Rep.",2016,EGY,70.02875,72.44000244,71.105,,58.5,99.75,1531.79239926493,835.340146559427,14.2960143080185,35.590525,1.67237609834952,98.230425,-1.55226662755013,0.208726543933153,27.8,20.7605488916537,2.0539419025135,42.81225,10.9310079594358,98526034,22.8925,12.94025,36419352085.1624,3184.13175728525,0,0,3,3,2016 Summer Olympics,59
"Egypt, Arab Rep.",2020,EGY,70.6715,71.16999817,72.41,9.04345,,100,1515.98609972184,854.518529286151,19.7077799833135,55.2679,1.24386129922015,90.97675,-1.23108276724816,0.222070436924696,32.5,,1.84863072084477,42.7305,14.5264516644424,106561608,17.56125,9.36175,24200790854.5635,2838.47730494845,1,1,4,6,2020 Summer Olympics,61
"Egypt, Arab Rep.",2024,EGY,70.5396666666667,80.769955085,73.22,,,100,1476.67418146919,896.235105269792,16.8889077561167,72.3146666666667,1.0136854318214,89.1974333333334,-0.959443072477978,0.231668218970299,33.5,,1.87565532968238,43.04675,20.3162691566028,113662322,16.1986666666667,7.32925,29505025410.6666,3713.98134742828,1,1,1,3,Paris 2024,2024
United Kingdom,2012,GBR,80.5774390225,,60.44,13.38741,80.05,100,5571.5242259863,3095.41482258105,15.7829614134998,85.355,2.53314537478656,122.02525,0.321936512365937,0.234764486551285,,34.1924623453126,1.09063756235603,81.435,2.7209334259113,63003111,56.059,7.9925,545926266236.018,40735.7193096287,29,18,18,65,2012 Summer Olympics,54
United Kingdom,2014,GBR,81.041463415,,60.61,13.18295,76.1,100,5360.86445249945,2933.21573085247,16.5669156663414,88.57935,2.34841583193115,121.7765,0.413881853222847,0.219055660068989,,33.2453759579136,1.05236484729629,81.9685,2.54303351824323,63932202,56.47,7.6215,571857387313.96,43861.3611672049,1,1,3,5,2014 Winter Olympics,58
